limit_bal,sex,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,education_clean,marriage_clean,num_delinquent_months,max_delinquency,avg_delinquency,recent_delinquency,total_bill_amount,average_bill_amount,maximum_bill_amount,minimum_bill_amount,bill_amount_change,total_payment_amount,average_payment_amount,maximum_payment_amount,payment_to_bill_ratio,average_credit_utilization,maximum_credit_utilization
-0.023007147352719838,0.001326480490041356,0.0006216544051222322,-0.028075101343864272,-0.007787759743851892,-0.0054833894966049785,-0.0031512719438435075,-0.0024231935126532724,-0.0006805975275702943,-0.011686660346072754,-0.007033835500155899,-0.004441524156455416,0.0020653344589453234,-0.0016430916931835617,-0.0015351357646054224,-0.01469140864910273,-0.01689262704083282,-0.0024171002259175353,0.0012777051359282793,0.005039896722484182,0.004442510035475099,-0.00025848056846191275,0.0032800552799087815,-0.0272830525702365,-0.026783666013139987,-0.027575801314809505,-0.020924704224306895,-0.011410221674375666,-0.010856388142063347,-0.007578781096501783,0.0005795523944084629,-0.010235970044993393,-0.019346481997146853,-0.01935742750556513,-0.008492233830853499,-0.011795754865946955,-0.020188473924640633,-0.02182921264828848
-0.003107560663641952,-0.0010474602641833074,-0.006802851138375362,-0.01023772960495287,-0.020914887562258313,-0.008762631172057866,-0.005087034500048839,-0.0015911209727707347,0.004052234415244516,-0.02989153094062003,-0.006865870738208506,-0.003942589278730909,-0.0010358077707346327,-0.0017970832912347172,-0.001240585130805111,0.0004236570235272655,0.0028530666614512614,0.003327441318670652,-0.006169809371730378,0.000525310574096859,0.0011309670768972712,0.0005969790726471628,-0.0014844066914663746,0.019571583441024876,0.0378854319889444,0.012391134800795576,0.017596028312732017,-0.002232410784453615,-0.002654470820997233,0.0027027997129563217,-0.014049777652475316,0.001248027667591093,0.0062901258698227075,0.006107703366110911,0.0030762053473521473,-0.019578066705252917,-0.015850818178455104,-0.013531575411505879
0.024125572626974675,0.0013617778819002703,-0.002253378572808586,-0.028757671406114994,-0.005819612468057686,-0.0026727902919572426,-0.00266448579283174,-0.0024481212624927356,-0.0015527383323398452,-0.005844560846083911,0.0018882047175887374,0.0013305909033907212,-0.0010224560367095498,0.003521334365319504,-0.001408657873738732,-0.007565343703100791,0.0008977187767456874,0.002057122827808941,-0.0016593019475376386,-0.008278528131089395,-0.0018705904574435616,0.002552560152636931,-0.002101397150234031,-0.025182377789064028,-0.02550825042995892,-0.02745256279751724,-0.02583456094068425,-0.003770560028740429,-0.003121335155991297,-0.00586840526773095,0.0033785359392415294,-0.006071545796109499,-0.0059738275355549295,-0.005017787269572143,-0.004608196954570311,-0.0006958852376320307,0.03102838290406908,0.03574221417353862
0.008963376655257222,-0.0012459211474416805,-0.004298118489196433,-0.015515549722185704,0.01601258418853587,0.012525889811087687,0.010511903185267648,-0.0020917322797612495,-0.0035170732725721297,0.0033556794168190184,-0.0017624270427946448,-0.00047475939883324074,-0.003027079731068868,0.00025129833847239405,-0.0020094903423108802,0.0009265206428958249,0.007234873565312371,0.004881094440145946,0.0015937733344624737,0.004762410582937931,0.005463754265276196,0.00037946060383611206,-0.000782825806819947,0.05495159692218848,0.048470960999444125,0.04750377167153889,0.03548533190729612,-0.0016417559342687027,-0.0005723920788249611,0.00032563168184350776,0.0009247622272959364,-0.012483448994024857,0.009954151291794269,0.008312395830831557,0.0032531583336197533,1.872955911704863e-06,0.006022651377708118,0.0010148206004806236
-0.0030864207629527954,-0.0015790915017792548,-0.0013280529053004962,-0.054340733821457606,-0.007732200302209513,-0.003468779926129104,0.006006709882800853,-0.003322066607392352,-0.0014687765806177474,-0.001941144956277525,0.00023557342545745875,-0.004345065795457475,-0.0032949490862662404,-0.0029629992450621277,-0.00129091557851427,-0.010078370787095212,-0.029808481657802678,0.006678792235833788,-0.004881363166760173,-0.008981950521213073,-0.0009818221767435617,-0.0008840545766338502,0.0009613822592232857,0.040185338372117504,0.049608677868482845,0.031642145449251084,-0.03943682022706354,-0.005311563931547416,-0.005446708142919463,-0.00364750227678513,-5.934299636432262e-05,-0.006801442193621515,-0.0184178867089323,-0.01756705448096261,-0.013566868161543283,0.0017380876401374941,0.012436891522264952,0.005009766512548321
0.0012589884470379385,0.007890188582659923,0.00275602204885853,-0.030154975882901457,-0.0049350093553414435,-0.0031606486830342813,-0.002274272111224951,-0.0021190487696581425,-0.002856755720719515,0.0012005953470495196,0.0019996550700561587,0.002015929866196741,-0.003055679550922604,-0.006604204187937279,-0.0019881071774036493,-0.011689711130028353,-0.013925499890778731,-0.006901985898868636,-0.0031553657485125296,-0.005250303185767979,-0.010746272945665448,-0.0036524012584260345,0.0017896309824161909,-0.02802331004608239,-0.029684701927794658,-0.030831010427059127,-0.02462751713254713,-0.004804640889726084,-0.005260675931307376,-0.0009833365345011196,-0.003001783921433504,0.011905555167486849,-0.012624341649874748,-0.01192000879977946,-0.008023587894135332,-0.007836446834874413,0.018397509399218578,0.04471973474680386
-0.0026754641183817825,0.002400141763640466,-0.00343054421886885,-0.028797970865606277,-0.005744957393581278,-0.002945290201775417,-0.0013579212194380055,-0.0035750562099465285,-0.0021509767036095753,-0.013727408642351908,-0.005388880873510239,-0.0020340667913678516,-0.0025181568386667815,-0.0017305292255104109,-0.00014257953745604486,0.00802446473468689,0.01300260216039947,0.02052479184145955,0.001901459086708177,-0.008836233496654543,0.005329046585609514,0.0004987295842039089,-0.002960006511903111,-0.03037082083295891,-0.032381895914802526,-0.031772716839558464,-0.02390394978734521,-0.011208608785536913,-0.010229741658474005,-0.006161121066910004,-0.00171775695269845,0.002481065782612422,-0.018009861474598286,-0.011943240976893085,-0.010072599861993431,-0.007761207747762918,-0.01685226700368329,-0.018939299332891273
-0.014120714130617898,-0.004112600354660351,0.0012607433867107306,-0.030377594184588564,-0.0068549571859544845,-0.00393384111385,-0.0032034653520318667,-0.0027103253496520777,-0.0025059255739915682,-0.002939520098571089,0.0002758443623636271,-0.001973159253729344,-0.0028178064992124907,-0.004483040868756616,-0.0035518292353867013,-0.013685065228293134,-0.007957858182672785,-0.014455503604003595,-0.004719781635990853,-0.005170460525410876,-0.009172543471610879,3.0117300540963952e-05,0.0014839748671813242,-0.03208266842675591,-0.033253891821516016,-0.03479150809138294,-0.02719220720816439,-0.00964201006755867,-0.008135217631301659,-0.0061639063526416,-0.0005344344857130763,0.005555393830116432,-0.015687696541581895,-0.010506826459608334,-0.007415655238513824,-0.0018725777218092585,0.009009808882483176,-0.010431572422842431
-0.010044177942867251,-0.002798491237954997,-0.0011291819147932925,-0.034889750365416736,-0.007331008850897465,-0.003728371364491286,-0.0031206782345513003,-0.003800496629664315,-0.002813499974380845,-0.011530141451937261,-0.004978255176181338,-0.006308192618931248,-0.0037142031798707204,-0.007857691402222167,-0.002011359790209592,-0.004381020602221135,-0.0076093991615248414,-0.0006022550372491903,-0.0035902425908626487,-0.0055825816845736,-0.004774687547766832,0.00012886667854847947,0.0017937060917234966,-0.03518822607381223,-0.03616830755156459,-0.03587064932719922,-0.029608643068518323,-0.013289293890328416,-0.012979761582204976,-0.012519951791901322,-0.0055911667687911955,0.0004754439255117723,-0.014788946498481637,-0.011183660018555234,-0.00813216967052695,-0.002507872316321384,-0.009686914000081245,-0.021049020958355306
0.022545748047363177,0.0002701059214725774,-0.0015264668589131314,-0.03053080023518457,-0.004058857026433249,-0.0015504515736583801,-0.001628385009199967,-0.002561691623229802,0.00025795759898697255,-0.0125987065680784,-0.003161848741272534,0.004259572988535148,-0.000348822839734401,0.002159899921777031,-0.0012334380500633125,-0.011925355224586338,0.007037741757332676,0.006414027183283564,-0.0001486140505022254,0.003432031549529178,0.0026859481913359745,0.00018732285640886341,-0.0020984050338597126,-0.025595684519328147,-0.026187204813381902,-0.027939990247808133,-0.02507399261475206,-0.014137106710007435,-0.010669181902959717,-0.013647412831210468,-0.001647271393471886,-0.013234602872409726,0.003722974702241683,0.005806188585748347,-0.010436048760081458,0.0015697047038120747,-0.0009320524241513735,0.019452347833796534
-0.017978673652125722,0.001076364692641236,-0.002616016657721966,-0.014690969820876245,-0.00802392197758196,-0.003474592668235248,-0.002892687773130713,-0.00046412816672845126,0.0006853675941558919,0.012027976686601109,0.0012313111333968312,0.0001848841268728313,-0.002146261975814166,0.0014285619313416946,-0.002340694985028535,-0.0009563155577284859,0.004456065495811263,-0.011303705494821336,-0.0014473440129926611,-0.0029096449172950015,-0.005449696919455793,-0.0011712571371544623,-0.0012245006057673656,-0.02062118510444558,-0.02544108681896246,-0.02427798843679235,-0.01435913103946002,0.0022250909534500657,0.004125600980082797,0.011909731560473891,-6.818094808424653e-06,0.0026058013592139486,-0.00020313947801649547,-7.86832464995159e-05,-0.006835112185668851,-0.008717826189019772,-0.01133303590957471,-0.011590031723263297
0.009030654357870498,-0.0019804755508523,0.0021460434418530965,-0.010294492798218608,-0.025626886571624128,-0.004904536879699275,0.021730864081097753,-0.005294583269941239,-0.001694340617590689,-0.012005478766899193,-0.011321231311070535,-0.00253779079165253,-0.0042139496557558305,-0.005206241356891994,-0.005628174457963103,0.0040366393421977995,-0.019190614546462644,0.010488661178697374,-0.003876444720830455,-0.0020904326971724345,0.0013374641564109283,-0.0009006297773881977,0.002761414926165512,0.032614994068994464,0.044135584797238545,0.01827942678723043,0.02981482957153331,-0.005548516255239439,-0.002371730261539432,-0.0007568913807108234,-0.010303781970325587,-0.0024106720197049256,-0.004542170651796879,-0.003735946257545204,-0.01107497789890378,-0.027695393492562455,5.471960915573748e-05,0.00480107874998629
0.00255405607830045,-0.0013601403884773472,0.0014088848801890317,-0.02499576971245952,-0.009972752747521924,-0.0032041875126164357,-0.0011852059411408475,-0.0038226417631556622,-0.0019361748685643703,0.0012117809717421772,-0.003937632930139552,0.00025870273006480313,-0.0053299890104075345,-0.0035044017479665584,-0.0017678777696627668,-0.015610416541144208,0.0036293815255866715,-0.013240912782045816,-0.007167356816978685,-0.008577245200906396,-0.007093600137175693,0.0002619272879151069,-0.002030263812189362,-0.030308854550405797,-0.03426042997820557,-0.03203688916333795,-0.01852179167225207,-0.004292969897789267,-0.0026370115683975784,-0.00714280106553044,-0.0033501141159702637,-0.0001485407183649699,-0.02073154609563213,-0.0182573248417067,-0.010993899419142226,-0.013703129892646323,-0.017547234542891334,-0.014199756479269236
0.0026584948279440948,-0.0007109557247411974,-0.011677212379958562,-0.009598960742475793,0.025006095705033964,-0.0015474476714281392,-0.000480942026514509,0.01269211278763057,0.012580680080796797,-0.002533692155288838,0.00040730072421372976,-0.00010686003626582233,-0.0015526040787494446,-0.0047614344117355625,-0.0018303323054095642,0.002891959605525157,-0.0006202938418457242,-0.0037565348423755393,0.0004996647027821254,0.004276049614301154,-0.00080418385134968,-0.001298650262170457,-0.0007910975222910792,0.06459797364714298,0.05787831396621157,0.062150524987095716,0.042918725619429374,-0.002606307484321922,-0.0026296097674569385,-0.002906836460752846,8.421343278887981e-05,-0.01641269800790251,0.0031620752669767544,0.0012507557970993998,-0.0012270778215752267,0.00928365983472897,0.012504754760271204,0.011445877270119866
-0.018913542716779592,-0.004234594054474838,-0.003598881862662238,-0.033043546564004364,-0.006675268971480229,-0.003641700350150272,-0.0036681033242614344,-0.002821041888285517,-0.00246795936532086,-0.0005366871797119299,-0.0029868618930467034,-0.003621784868391743,-0.00434252367116876,-0.004805031053022224,-0.0019161094220175598,-0.0132745988014393,-0.0005952189300873716,-0.0070418908718551,-0.004473711238436035,-0.004696540819003695,-0.004412016822986136,0.0004662876107477498,0.0017192556503974428,-0.03129028034937293,-0.032267392397342616,-0.03534316630383294,-0.02800603815575634,-0.009020587021844394,-0.009135224072986628,-0.005884784773271991,-0.0013736082756871737,0.0019697832943223635,-0.015359798189353856,-0.010378330192872789,-0.008114296749538936,0.001703524555896643,-0.014542093161842575,-0.00015629879172588678
-0.007056145900388819,0.00019322340172742651,-0.018087728653134464,-0.015692316593100962,-0.0067544236696949695,-0.0023564490933658754,0.00028951068468925385,-0.0009628109348381167,0.00031915224107072833,0.01492526813240521,0.0035958539989426577,0.0009302989563776836,0.004134403357117322,0.001477461162182324,0.0009967148904271423,0.005960107388311694,0.006751915883612285,0.005013407082203015,0.0009306514285287128,0.005035902360801937,0.0048154543701910985,-0.0022401168682541625,-0.0022410874303654777,-0.02089458625035937,-0.024118228352865735,-0.023169498855155003,-0.01175155212821699,0.012481305792837537,0.012410622110467643,0.015153071915946635,0.0011471026540371483,0.0043589489866742515,0.01851800515063099,0.011170158365472563,0.015428648972899974,-0.005365630093319766,-0.013222216246232519,-0.014225257950464035
0.0022275929704389428,-0.0017429649299259568,-0.0027643141529216575,-0.028208251575730602,0.020586581229885537,-4.433305834639034e-05,-0.0008287527279148563,-0.0035980873062136506,-0.0025954594721266564,-0.004334379779538431,-0.0014043869209427425,-0.003918026877918455,-0.00205959410092172,-0.006166281204592283,-0.002557474309892605,0.011364663905475669,0.0014881286716816944,-0.005639047789473129,-0.00980461107446031,-0.0029232071979161363,-0.0035319701232402853,0.0005516613620211803,0.0020236611505391583,0.04263140727260742,0.057832521960955396,0.0295710838112871,0.03686237101550167,-0.004209334993721891,-0.004303992797710787,-0.0017638118784190314,0.0016087425722361496,-0.009720864928645817,-0.0199386346415289,-0.02046116789109161,-0.01277075791070793,-0.00841582781322304,0.002127583242356009,-0.003747494619531885
0.01838056306918677,-0.0012282450565893398,-0.009773879219714817,-0.030069481895255698,-0.00573497343082294,-0.0018577680347204957,-0.0029722286924487437,-0.0032889618309457813,-0.0023828887028457756,-0.012945012032226706,-0.003986651348307529,-0.001104465030868908,-0.0034790988054213133,-0.0030304174009857503,-0.004902869161183516,0.001910219148745864,-0.0028323907612309526,-0.006550496001035739,-0.003985319912810149,-0.0012375594905243903,-0.0011760702607290713,0.0021405523068642037,-0.002034456769922421,-0.027673143532988317,-0.03094002994196278,-0.030265254942344513,-0.026707321155283043,-0.004536003755322104,-0.0043290971060986234,-0.010758446289497136,-5.232099094756611e-05,-0.01240137103092555,-0.002650905021822266,-0.0010845531627663267,0.0003368862009692849,-7.329983447976161e-05,0.008391163355611728,0.021007274211048293
0.0010169422335679107,-0.0010498538338594473,-0.0029706079787548603,-0.028515002556370475,0.024123296852180464,-0.002337149492369911,-0.003334827647017671,0.012925262089459339,0.012288417710972891,0.007690277775678131,0.0036864682723379296,0.0011648594307570434,-0.0026340619960332078,-0.0015214785413560981,-0.0010083777437355308,0.006665068071741703,0.005311973025090096,-0.0012826201171019505,0.0023407868296198564,-0.0005968911962906491,0.003291513233756845,-0.0005497180725836375,8.372715619633808e-05,0.05795385712673988,0.05085003737315808,0.06027770970792997,0.02641704664002546,0.001508572651252499,-0.00039521183590393805,0.0005579042086315828,0.0019510290054793517,0.008289190115173265,0.010710608383871912,0.010851457974260818,0.004211917325311936,0.006941610624897113,-0.023055766578440627,-0.018020670131271056
-0.010462429197597725,-0.003111376831890075,-0.0035746171356307783,-0.03407271746475124,-0.006803163756600578,-0.0040313660603750676,-0.003220616668541219,-0.002658493553408593,-0.0021843434209111784,-0.007215752377075134,-0.003781305344035669,-0.004500676300908137,-0.0036204487434317715,-0.0064449012212618485,-0.0022678614575254007,-0.010183838669623366,-0.007679340555469237,-0.010997899742812402,-0.007005386087427715,-0.006829504940442596,-0.01026240893852479,0.0019082610917000222,-0.0016859577174193035,-0.03344287768158539,-0.03411161725731273,-0.03511944956064211,-0.0279885706515955,-0.009023460288801188,-0.009639943747153783,-0.010888728934279482,-0.0006738631776412317,-0.0004947314819313939,-0.015502361038475937,-0.0139788846423744,-0.008015201543202757,-0.0038485558404822364,0.007552775689093218,-0.011753336672861929
-0.0014789017138265943,-0.0007945043409322323,-0.004628434958635126,-0.02469826958428622,-0.004451287776605989,-0.003551566499566943,-0.003983028967650446,-0.003712025802641171,-0.001426779827833443,-0.007241563686560474,-0.004166287474397145,0.003475956583745299,0.006238782167614084,0.0017094216892376223,-0.0031382242169114938,-0.00048095910939543405,-0.006808516970886031,0.005886694117032628,-0.0023438502912343194,-0.007570725862755143,-0.007376355859992741,0.0007356496926212854,-0.0038813218468870805,-0.02517394264856366,-0.031023786907660927,-0.029501504756100867,-0.021313517897023702,-0.011041014523724427,-0.010185301990812017,-0.013201665775295437,-0.0009461063695041062,-0.004583459355772604,-0.023876173030323213,-0.023748124992016246,-0.01614057957181924,-0.015496350443434849,-0.0151107031525047,-0.003653031201993932
0.023829353239715995,0.002147163595005638,-0.0046585363898955035,-0.026784982262832307,-0.004910345556559119,-0.0014464383134076529,-0.0016421861054643039,-0.003277734558808126,-0.0025605254043250068,-0.0029895756680002657,-0.0022330235703147613,-0.003231043595927755,-0.00045099027115020853,-0.0007738415103600884,0.004252155795935948,0.0043240305822347105,0.014620508583400799,-0.003728549996528793,-0.002839980713241132,7.770198144013509e-05,-0.0006809741417451336,-0.013060440444669752,-0.0012652279748213817,-0.029986259840816758,-0.03353406907442557,-0.03197820698453276,-0.019760105980242075,-0.004875931681854432,-0.0036591013527923315,0.0014615542901533622,0.0031516502512660715,0.011546455458218533,0.017847082069888914,0.01394301468020529,0.01578244637197639,0.0014884567086957848,0.022244193097111814,0.020096914007046253
0.00965270770020712,-0.0011399215731864188,-0.004259729602899675,-0.015590459867300642,-0.006281635816442036,-0.00272763158633406,-0.0016442111726636167,-0.00707779181760676,0.0007364271009732363,0.011097597211762171,-0.0002707316640509846,0.002730749289399289,0.0034109610484883072,0.001926164809446213,-0.003764172569205733,0.004356738407716519,-0.008245317745605163,0.013381175827913282,0.004763390917734541,0.0009677146579038184,0.0036748552358978523,-0.0008898451833592339,-0.0026558402313506205,-0.02238781422992204,-0.02467891600521123,-0.02519925569223335,-0.01622589322161116,0.01915083794197678,0.017151858593193712,0.025083488626737184,0.0004779437858978116,0.007525428983408428,0.022379289712919265,0.020572822474072536,-0.00042465852860454654,-0.008283459989080977,0.0008765649689140728,-0.0008140335277513097
-0.0018880885979884944,0.0007563559320118335,0.0036471382243657337,-0.03599885611799113,-0.010241256113881133,-0.005275019622293041,-0.0055508768496288965,-0.0032403196484555217,0.004114516261578364,0.012379403667542964,-0.004096863202421111,0.0014825666045152227,0.0005714508242687833,-0.0033755336272977376,-0.0027502413370617145,-0.017411567068753537,-0.002254697794929385,-0.013294509628545472,-0.007850676618718693,0.005109654802922393,-0.004735618320785056,-0.00038162230629832213,-0.0024738135762956016,0.029704211426043216,0.047615900112952476,0.023756756133881975,-0.027862472238054815,0.0015708896124734485,0.0012156751635386514,-0.0035147697186718153,0.002210923178154795,0.0003348902059159571,-0.00700510521644004,-0.011293147488760301,-0.006784106663794676,-0.019164377268437068,-0.012718657379414256,-0.01191011532490876
-0.025055023402574844,-0.0007997440907714512,-0.0017770609736178266,-0.049579221331848534,0.006195840568880314,-0.002990777277290054,-0.004401286254506414,-0.00761656725251177,-0.0035309015698757394,-0.0007552747177696745,0.0027263187094065003,-0.0036885232419771423,-0.005242964192404767,-0.004198361789156052,-0.007613242009608083,0.005591613547278346,-0.012328635654158534,-0.01186804004727498,-0.00835363851883706,-0.0014326653345359507,-0.012214989692521392,-0.0004461526481323934,0.0006514054298580197,0.03412995280946599,0.050891390744691845,0.009617190555823177,0.040484683394388606,-0.0042394983525551,-0.0029826973000724854,-0.002784998386146267,-0.0013022145575909347,-0.008159641024521488,-0.01671751867260096,-0.016241108329333537,-0.006116814973285458,0.008174534734124246,-0.0006477273282058147,-0.009599189309551387
0.0006107870458970643,0.00030011142401062125,0.0019059537708787891,0.08997284864751895,0.0037909649132783978,0.0013377730330768626,-0.0024235655836803145,-0.0027023027490534032,-0.00046917448300090586,0.003276714445563149,6.759260506448658e-05,-0.0008707044589058818,-0.0019616807348943246,-0.0020917681082374064,-0.003989850098169174,-0.004783288689989029,-0.010204590810736634,-0.004971689341962384,-0.004189311036175659,0.001320514116661264,0.0021308725801730236,-0.04817591120055244,0.0008477556372068653,0.048301480442120695,0.06598183377709406,0.04065798673951139,0.053786694803576666,-0.001664754300683384,-0.0026850349593722763,-0.002147691369286295,-0.0035378325067269823,-0.006878377052221997,-0.00668617061257769,-0.005917050761532898,-0.0027299148781536643,0.00919639486332678,0.003982603909489365,0.011631930809911617
-0.0022727032393140886,-0.0011714373941680949,-0.0009841285431223571,-0.05029151298233097,-0.002783029154949531,-0.0016468154710386183,-0.003581142242011991,-0.0013686480136801005,0.013179650698922612,7.052790900414223e-05,0.007223242633275749,-0.0038694470742361682,-0.003334922238649153,-0.00035548046717302767,0.0005022236208377899,-0.015215863486086735,-0.005075232120052523,-0.007188096738401018,0.0011292412671716845,0.00585346639908314,-0.0003350648633263805,0.0005162578412589371,-0.0008218805598299946,0.04189030536133297,0.05613480412880929,0.03188154293196802,-0.03372643534629452,0.0029638146719983376,0.0026100593124156867,0.0020862547011260063,0.0006278021149070076,-0.004017714664361479,-0.00813965432078453,-0.00784335796723267,-0.0009120163111592409,-0.005821667737867965,0.0171788075345758,0.031441242203519
-0.019897634286525683,0.0017602314472227082,-0.004034534406045318,-0.05394212814385987,-0.005520161334705401,0.01329254659175741,-0.0018001887023585592,-0.004875942244059091,-0.0008836168775384167,-0.008287205522308824,0.003707398392875866,-0.002161093020028537,-0.003116904837204201,-0.0037310776455432796,0.0010178387459097305,-0.023129709470245664,0.007917568670183206,-0.0066812729100666265,-0.008610374248241777,-0.004253448319476712,-0.005605095604235378,0.0005374916864182181,0.0007125039763968162,0.02377724572482879,0.0357610563565892,0.010655729348577152,-0.03730015432432624,0.0006764337103221628,-0.0017760514960689089,-0.0015059137251739205,-0.004016631293018048,-0.005094614603719954,-0.020807939023523972,-0.02586431526903697,-0.008224727270293875,-0.015665771972313777,0.01790358967159335,0.029242605253022292
0.009967313094245388,-0.0011013742007448175,-0.004201427639077997,-0.060584194910773874,-0.00976507214701946,-0.0029203866535129435,-0.002472475747300023,-0.0027197278383779004,0.004098564098444725,-0.008480011737085989,-0.005574875957764511,-0.004373848385008154,-0.0029031671565953343,-0.0016772018844978865,-2.270702792095142e-05,-0.003144491129564742,0.001142690984002577,-0.0021777999118444686,-0.011999062616853646,-0.0009543492955719008,-0.004093871643793348,0.0005401532485591981,0.0029993924542354652,0.045661592080413115,0.06170203357006766,0.03547141411594307,-0.050964742081394905,-0.007642445116426499,-0.008199858032273468,-0.007557590992498454,-0.0014414229766764627,0.0037669811419281363,-0.008556277674250379,-0.00564448294353384,-0.004720840410478723,0.008335549835809563,0.0003169271435223809,0.0008900219009159148
-0.012627355167445157,0.00024489793101026963,-0.003735888069401288,0.09909020330489546,0.0018317204334115426,-0.0007229885042772822,-0.0024021635870588765,0.0062745567493587865,-0.0008309112443698656,0.004704171164695499,-0.0025476103572775887,-0.0014021431215803977,-0.005827900102475159,-0.0027652770759755323,-0.0035233302059920002,0.0020376339836016733,0.0026202908157762755,-0.005989041722895336,0.00323468141786956,-0.001002642917654003,-0.0009916940895514626,0.0005336691885876861,-0.0014746755132665672,0.041070129372212785,0.06328214505812979,0.050780469459490586,0.053622961182673144,-0.005501806586236512,-0.0057786215813745295,-0.0022248401546386904,-0.00015913287795902607,-0.004185794512464899,0.006076431253640663,0.0026514752322780244,0.0052162898593261136,-0.011859238031182434,-0.00650093969371487,-0.011743785307220722
0.01576396498913586,-3.298364126648175e-05,0.005711287057449781,-0.025844661041266783,-0.004177945912902827,-0.003993407123712578,-0.0033773399590123604,-0.0020983365334458774,0.0006113709727376099,-0.012720217232506936,-0.004759358298988356,-0.0003593460393604373,0.006012475425859815,-0.004919704887691223,0.003411658272654585,-0.005044461577762395,0.010723569215941694,0.008987484242342246,0.004417941265689589,0.004415788271512265,0.003386686002523729,-0.0008341004496498929,0.002940971169128907,-0.02157244076216912,-0.025924757004952104,-0.024985447770585745,-0.02148083783431317,-0.011391969408500829,-0.008931136353026958,-0.009679461748320647,-0.003092400025944365,-0.0071745214054072465,-0.007937648912152796,-0.008702085759543742,-0.006510116052875158,-0.014149083103261934,-0.008346728756024305,0.015610081370857891
-0.006112233698317216,-0.0023655527477451123,0.0007463944495873709,0.07488756965259795,0.020458060123727754,0.01408335376036527,0.014068966406331344,0.01291043562571304,0.010868366982073703,0.0003964476939218725,0.0010249263710497487,-0.000826973217027994,-0.001222128233857901,-0.0007840297296382006,-0.001182180669875515,-0.011954369869074107,-0.010428966403665807,-0.007237160494471697,-0.005510018212946148,-0.005209587408886835,-0.008232335050883813,0.0009120036003076816,-0.0015823236709080995,0.07293302701316229,0.06797638921996252,0.07981971670872198,0.05025672780408389,-0.0027899606895732646,-0.0004988261072712729,-0.0021872684776320208,-0.001490875616109912,0.00048511429551112726,-0.011018992199883716,-0.009412456645478861,-0.010249588788718421,0.002970211967453287,0.007782829887924351,0.001360547528332846
0.041882282414757624,0.0012695128096159244,0.0011596510519965304,-0.020075281510378563,-0.008178684514339757,-0.005627996326806721,-0.0032918610963489857,-0.003243890231108271,0.00010474879605253627,-0.0060478153740078115,-0.0008231953910337809,0.003098721042989238,-0.00123369318041928,-0.0016040517695854993,0.0008806426418003232,-0.006420648325886126,-0.0008090834340751655,-0.0030774882501797647,-0.0018874322791993421,0.0039144118150855525,0.015392940868899743,-0.002875045498718234,-0.002472601913361523,-0.023728864122393938,-0.022451295719165636,-0.02432275138873688,-0.016225894095767045,0.0021115786552795197,0.00035368895432971156,-0.00016377388108394683,-0.0026011776125594225,-0.007744774573929865,-0.012294853754926819,-0.011773836628229534,-0.0028060466709901276,-0.011704416860547063,0.015696428337581003,0.006680346099519818
-0.024549475099064636,0.0021852941724925254,0.005526177268796221,-0.03508493307929301,-0.006290983145160371,-0.004011369528321164,-0.0029054125584837957,-0.003846066622755316,-0.002471977009923557,-0.009215785685588408,-0.005179836944302341,-0.005462091396257005,-0.002963389105120133,-0.005588011355932054,-0.00040740324050398855,0.0021793424979897657,-0.004845848081444636,-0.006541896291809101,-0.006213848450093571,-0.0051818578630679945,-0.005436119814114952,-0.002253747676810919,-0.0023149986072590655,-0.03280804434760731,-0.030629674202482207,-0.036116341722346984,-0.02868541384903101,-0.011210975890658375,-0.011004242090850309,-0.011555915056129682,-0.003283945388154972,0.0010693325978922866,-0.01405079597260081,-0.012214787427469275,-0.00874960980200218,-0.00253139244303958,-0.021493101550160473,-0.02716501982580224
-0.0013861584101356695,0.0008902931887534618,-0.0034923566531932246,0.07513784443532748,0.021022469520838267,0.012879926883983256,0.010065034849054504,0.01609093895482557,-0.003173315990268091,0.001683217115390988,0.00343396720125544,0.000998665984772195,0.00033777439241907423,0.0004095198321761153,0.0008795138898083247,0.004769303356558876,-0.012710961352052278,-0.0066164460976028,0.0014636942383068699,-0.00256729378913991,-0.0037059812024332404,0.001905933277531743,-0.0010197793635562645,0.06408987133637517,0.061523970820119525,0.06823263246334567,0.045528562251158346,-0.0008056268886651753,0.000959795596771043,0.00047101974404625303,0.004643543728080402,-0.009662030828533714,-0.0029469907637966076,-0.0018551063582356328,0.0009239391200792824,0.009516594988755438,0.009429994641930972,0.011549421451523099
0.009545734116598582,0.00011857362433849836,0.0021556750415980866,0.11158489882446566,0.005953360945203064,0.003160071189837421,-0.002594752630345022,-0.0017667593016214775,-0.001320309103493921,0.0004798124114648371,0.0018498560689018705,-4.430537478019951e-06,-0.0022887986518578887,-0.004490362358871055,-0.002951815837360123,0.009096259894507446,0.0017465428950336473,-0.003248977014562876,-0.0016133872009591699,-0.0004982413876848554,-0.0009028951450585573,-0.0022764192116214834,0.0011032424312862785,0.05539404766637934,0.07843161870842674,0.04718783688037272,0.07324296912798317,-0.0017163632259683535,-0.000824093535263931,-0.003017804960256824,-7.749216435395203e-06,-0.007242372853185414,0.0019695224672318878,0.0004430023000422289,0.0013038308110297338,0.007466129533075771,0.004224088402869409,-0.0016251092166156061
